product_id,product_name,userID,userName,reviewTitle,positvity,publicScore,category
467,"AirCase Protective Laptop Bag Sleeve fits Upto 14.1"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",1927,Ashraf Akhter,Quality is too good,0.8778,0.5741742087585333,Computers&Accessories
39,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,8065,mukul,worth the money,0.2511,0.5740453085490267,Computers&Accessories
461,MI Xiaomi USB Type C HYperCharge Cable 6A 100cm Sturdy and Durable Black Supports 120W HyperCharging,8310,rajendran,Nice,0.5795,0.573982881602128,Computers&Accessories
607,OFIXO Multi-Purpose Laptop Table/Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk (Wooden),3639,Sujili v,Good,0.6098,0.573982881602128,Computers&Accessories
659,"Zoul USB C to USB C Fast Charging Cable 65W Type C to Type C Nylon Braided Cord Compatible with Macbook Oneplus 9 10R Samsung Galaxy S22 S21 Ultra Z Flip3 Macbook Air/Pro M1 Google Pixel 11'' iPad Pro 2020/2018 (2M, Grey)",5190,Apurva,Make it better,0.7901,0.5721793783632578,Computers&Accessories
1040,"Amazon Basics Multipurpose Foldable Laptop Table with Cup Holder, Brown",5216,Paromita,Very strong but not stable at all,0.1856,0.571409287212878,Computers&Accessories
2,"Logitech B100 Wired USB Mouse, 3 yr Warranty, 800 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",1656,Hi,Good one.,0.8919,0.5708540608444017,Computers&Accessories
16,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",1280,Jayakrishna Shenoy,Decent buy for the price.,0.6552,0.5704665111169518,Computers&Accessories
260,Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm,3374,Venkannababu Naidu,Ok,0.2962,0.5696049101534542,Computers&Accessories
446,STRIFF Adjustable Laptop Tabletop Stand Patented Riser Ventilated Portable Foldable Compatible with MacBook Notebook Tablet Tray Desk Table Book with Free Phone Stand (Black),5205,Shaik John Saida,Stability should have been better.,0.0458,0.5690925281875208,Computers&Accessories
235,"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Control, 750Mbps Speed Wi-Fi, 3 Antennas (Archer C20) Blue, 2.4 GHz",208,sundar,The signal reach could be better,0.3311,0.5656313715305301,Computers&Accessories
40,"Logitech MK270r USB Wireless Keyboard and Mouse Set for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black",7919,Aman Kumar,Must buy this for normal use,0.4784,0.5649400060819225,Computers&Accessories
862,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)",3569,JS,Best cable for iphone xs .. works well with fast charging brick,0.9663,0.5643444191852152,Computers&Accessories
1130,"Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C, Lightening and Micro USB Port, Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)",602,Amazon Customer, Greater utility,0.4552,0.5618293775254117,Computers&Accessories
167,"Dell MS116 1000Dpi USB Wired Optical Mouse, Led Tracking, Scrolling Wheel, Plug and Play.",6623,Vismay,Rough and affordable,0.3686,0.5614958414240434,Computers&Accessories
580,"Zinq UPS for Router, Mini UPS for 12V WiFi Router Broadband Modem with Upto 4 Hours Power Backup, Upto 2Amp, Works with Existing Adapter, Also Works with Set-top Box, Smart Camera, CCTV (Black)",3630,Aditya Jain,Impressed,0.539,0.5614430980844594,Computers&Accessories
655,STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6” Laptops Black(Black),2146,Amazon Customer,Laptop stand,0.1483,0.5614039534876494,Computers&Accessories
179,"HP v236w USB 2.0 64GB Pen Drive, Metal",6096,Ankit maurya, but too tight in usb port,0.0311,0.5607933062225823,Computers&Accessories
818,"Duracell Type-C To Micro 1.2M braided Sync & Charge Cable, USB C to Micro Fast Charge Compatible for fast data transmission (Black)",1123,Raghavandra,0k,0.2287,0.5607384075010828,Computers&Accessories
418,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD and HDD",7616,ABUZAID,Working fine,0.6144,0.5595870773867624,Computers&Accessories
206,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",4703,Krupal Gajjar,Worth it,0.4075,0.558840218867239,Computers&Accessories
843,"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireless Connection and 1600 DPI, USB Receiver, LED Indicators , Black(2V9E6AA)",5880,c d johnson rajakumar,Very good product,0.9607,0.5584158425346673,Computers&Accessories
570,Ant Esports GM320 RGB Optical Wired Gaming Mouse | 8 Programmable Buttons | 12800 DPI,6334,Sthith,It is kinda heavy and i suggest u should use an mouse pad,0.1008,0.5567920733680751,Computers&Accessories
1210,"Cablet 2.5 Inch SATA USB 3.0 HDD/SSD Portable External Enclosure for 7mm and 9.5mm, Tool-Free Design, Supports UASP Max 6TB",2209,Prateek Sunal,Best in budget,0.3425,0.5559091871295796,Computers&Accessories
1043,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",8512,Ramesh,Simply Awesome,0.9251,0.5550641526439541,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",91,G RAJAN,good charging,0.8269,0.554564552346253,Computers&Accessories
157,Canon PIXMA MG2577s All-in-One Inkjet Colour Printer with 1 Additional Colour Cartridge,5087,shallu,Good,0.6098,0.5544805216407547,Computers&Accessories
47,"Storite USB 3.0 Cable A to Micro B high Speed Upto 5 Gbps Data Transfer Cable for Portable External Hard Drive - (20cm), Black",5118,Srijit Kundu,Really fast.,0.1879,0.5518410402256482,Computers&Accessories
143,"GIZGA Essentials Portable Tabletop Tablet Stand Mobile Holder, Desktop Stand, Cradle, Dock for iPad, Smartphone, Kindle, E-Reader, Fully Foldable, Adjustable Angle, Anti-Slip Pads, Black",7969,Akash gahlot,Good for students,0.8685,0.5515515000937083,Computers&Accessories
244,"Gizga Essentials Hard Drive Case Shell, 6.35cm/2.5-inch, Portable Storage Organizer Bag for Earphone USB Cable Power Bank Mobile Charger Digital Gadget Hard Disk, Water Resistance Material, Black",1065,biswaboka,good product,0.8872,0.5510312292154249,Computers&Accessories
138,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Space Grey)",2319,Gaurav Bhatt,Good,0.6098,0.5506458751701897,Computers&Accessories
10,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",6503,Cyril George,It does what it's supposed to do,0.3135,0.5506311580626888,Computers&Accessories
729,"Tarkan Portable Folding Laptop Desk for Bed, Lapdesk with Handle, Drawer, Cup & Mobile/Tablet Holder for Study, Eating, Work (Black)",1795,Athar,Quite Good,0.913,0.5504666654851054,Computers&Accessories
1161,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",3370,raj singh,Good quality,0.6446,0.5496353758120003,Computers&Accessories
275,"AmazonBasics Double Braided Nylon USB Type-C to Type-C 2.0 Cable Smartphone (Dark Grey, 3 feet)",4438,Nilesh Madhani,Best,0.518,0.548328564054164,Computers&Accessories
1194,"SupCares Laptop Stand 7 Height Adjustable, Aluminium, Ventilated, Foldable, Portable Laptop Holder for Desk & Table Mount Upto 15.6 inch Laptop with Carry Pouch (Silver)",1170,Likhith,Very useful and worth product to buy,0.9583,0.5478610925499625,Computers&Accessories
1247,"Syncwire LTG to USB Cable for Fast Charging Compatible with Phone 5/ 5C/ 5S/ 6/ 6S/ 7/8/ X/XR/XS Max/ 11/12/ 13 Series and Pad Air/Mini, Pod & Other Devices (1.1 Meter, White)",1294,kamal sahota,Superb quality,0.8034,0.5474231845937683,Computers&Accessories
444,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite",4450,Deepthi,Good one.,0.8919,0.5473348418036921,Computers&Accessories
895,Portronics MPORT 31 4 Ports USB Hub (USB A to 4 USB-A Ports 4 in 1 Connector USB HUB(Grey),5159,Chittaranjan Padave,Till now...Using since 7 days..It's good,0.9677,0.5470989448210315,Computers&Accessories
722,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",6416,Manoj Yadav,Value for money,0.1592,0.5466312907139514,Computers&Accessories
1215,"Portronics Key2 Combo Multimedia USB Wireless Keyboard and Mouse Set with 2.4 GHz Wireless Technology, Soft & Silent Button, Compact Size (Grey)",7831,bendi naresh kumar,Good comfurt,0.7766,0.5454603217262299,Computers&Accessories
391,"SanDisk Ultra Flair 64GB USB 3.0 Pen Drive, Multicolor",3686,Ravinder Gautom,Good and fast drive,0.864,0.544873028085771,Computers&Accessories
536,Zebronics Zeb-Companion 107 USB Wireless Keyboard and Mouse Set with Nano Receiver (Black),2004,vishwanath pratap yadav,good,0.663,0.5447812086568353,Computers&Accessories
665,"Zoul USB Type C Fast Charging 3A Nylon Braided Data Cable Quick Charger Cable QC 3.0 for Samsung Galaxy M31s M30 S10 S9 S20 Plus, Note 10 9 8, A20e A40 A50 A70 (1M, Grey)",5462,Abhishek Thapar,Good,0.6098,0.5439384482952905,Computers&Accessories
947,Robustrion [Anti-Scratch] & [Smudge Proof] [Bubble Free] Premium Tempered Glass Screen Protector Guard for Samsung Galaxy Tab A8 10.5 inch [SM-X200/X205/X207] 2022,1700,Amazon Customer,Ok,0.2962,0.541976840020105,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,1351,Tamanna K,Good,0.6098,0.5412066404381699,Computers&Accessories
725,"PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)",6576,dinesh,-,0.1741,0.5411009364656585,Computers&Accessories
1114,"pTron Solero 331 3.4Amps Multifunction Fast Charging Cable, 3-in-1 USB Cable Micro USB/Type-C/iOS, Made in India, Durable & Strong & Tangle-free 118cm in Length (Black)",3907,Ramamoorthy Jaykumar,Good,0.6098,0.5409938875321847,Computers&Accessories
814,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",4461,Aneesh See Yay,Great value for money,0.8951,0.5380021645309041,Computers&Accessories
615,Kingston DataTraveler Exodia DTX/32 GB Pen Drive USB 3.2 Gen 1 (Multicolor),1721,NJ,Good product,0.892,0.537513200273104,Computers&Accessories
346,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",4465,Md I.,Very Good Product At Rs 290,0.921,0.5361202218151946,Computers&Accessories
399,Redgear Cloak Wired RGB Wired Over Ear Gaming Headphones with Mic for PC,5251,Dhruvil,Not satisfied,0.0078,0.5349784705206662,Computers&Accessories
1096,Ambrane BCL-15 Lightning Cable for Smartphone (1.5m Black),6353,Mohana,It's very good product I really happy it's quality was amazing thankyou Amazon,0.9915,0.533336254275967,Computers&Accessories
752,"Lava Charging Adapter Elements D3 2A Fast Charging Speed Usb Type C Data Cable, White",594,Jaidev singh fojdar,सानदार है,0.0306,0.5328943832556257,Computers&Accessories
519,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) – Black",2087,Kannan,Value for Money,0.1628,0.5318644984792988,Computers&Accessories
523,"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Band MU-MIMO WiFi Adapter with High Gain Antenna, Supports Windows 11/10/8.1/8/7/XP/MacOS",8562,Sugam Agrawal,Best for kali. Do not read another review.,0.1212,0.5311878365921212,Computers&Accessories
1081,"Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)",45,shree,Worth the proce,0.239,0.5301718987109019,Computers&Accessories
194,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Black",6269,Aniruddha Shriwant,Scroll wheel stopped working in 3 months,0.007,0.5292918777347537,Computers&Accessories
574,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",3707,Aanchal,It's nice,0.9508,0.5262220146899945,Computers&Accessories
129,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV Android or Chrome, Bluetooth, Compact Space-Saving Design, PC/Mac/Laptop/Smartphone/Tablet (Dark Grey)",7830,Abhishek Patil,Cool keyboard,0.8698,0.5255528677976515,Computers&Accessories
1138,"LS LAPSTER Quality Assured USB 2.0 morpho cable, morpho device cable for Mso 1300 E3/E2/E Biometric Finger Print Scanner morpho USB cable (Black)",2640,Rai Sahib,Good,0.6098,0.5250089326819516,Computers&Accessories
127,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black",6261,Sheen Figeredo,It is working fine till now.,0.7861,0.5241427820831892,Computers&Accessories
225,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",5154,Tushar garg,nice,0.6387,0.523512587737557,Computers&Accessories
481,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",7561,Manjit Kaur,👍,0.5857,0.5233764599990196,Computers&Accessories
873,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",5630,verified genuine buyer,Good,0.6098,0.5229141249252709,Computers&Accessories
817,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",3504,Mangesh D Polekar,Nice product Happy to buy,0.9794,0.5225533546098062,Computers&Accessories
897,"Wings Phantom Pro Earphones Gaming Earbuds with LED Battery Indicator, 50ms Low Latency, Bluetooth 5.3, 40 Hours Playtime, MEMs Mic, IPX4 Resist, 12mm Driver, 500mah case, Headphones, (Black TWS)",2964,Prince rabha,U should really go for it if are using for gaming or songs but for calls it not that good,0.0402,0.5215064279809971,Computers&Accessories
1010,"MI 2-in-1 USB Type C Cable (Micro USB to Type C) 30cm for Smartphone, Headphone, Laptop (White)",6511,Mahender singh,Good,0.6098,0.5212184259904658,Computers&Accessories
830,"Lapster USB 3.0 sata Cable for 2.5 inch SSD and HDD , USB 3.0 to SATA III Hard Driver Adapter , sata to USB Cable-(Blue)",279,Sourav Bhattacharjee,Its working fine with old Seagate hard disk,0.7728,0.519430494243484,Computers&Accessories
623,Zebronics Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,2727,Balamurugan Trivandrum,Nice product from Zebronics... Using for laptop,0.9665,0.5190792237430084,Computers&Accessories
584,"TP-Link UE300C USB Type-C to RJ45 Gigabit Ethernet Network Adapter/RJ45 LAN Wired Adapter for Ultrabook, Chromebook, Laptop, Desktop, Plug & Play, USB 3.0, Foldable and Portable Design",3559,simam.mular,Overall good,0.9234,0.5180252807288543,Computers&Accessories
326,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.",6465,BANDARU SAIDULU,one of the most good product,0.9759,0.5178481633018781,Computers&Accessories
386,"IT2M Designer Mouse Pad for Laptop/Computer (9.2 X 7.6 Inches, 12788)",4708,TASAVUR,Very nice quality,0.9276,0.5172116150756183,Computers&Accessories
713,"Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist Support & Pain Relief| Suitable for Gaming, Computer, Laptop, Home & Office Non-Slip Rubber Base (Blue)",7322,Uday kumar K,Ergonomically designed!,0.2597,0.5163535538761133,Computers&Accessories
728,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",5531,Surajit Patra,Android & IOS,0.1891,0.5159679070717968,Computers&Accessories
164,"AmazonBasics USB Type-C to USB Type-C 2.0 Cable for Charging Adapter, Smartphone - 9 Feet (2.7 Meters) - White",4895,Mr Sab.,Not working with Fast Charger,0.0148,0.5154500119322483,Computers&Accessories
909,"INOVERA World Map Extended Anti Slip Rubber Gaming Stitched Mouse Pad Desk Mat for Computer Laptop (Black, 900L x 400B x 2H mm)",1559,Milan Bhanderi,Jordaar,0.1593,0.5140101919986695,Computers&Accessories
919,"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12",217,Sethu madhav,Good one,0.8366,0.5126343211479527,Computers&Accessories
231,"Redgear Pro Wireless Gamepad with 2.4GHz Wireless Technology, Integrated Dual Intensity Motor, Illuminated Keys for PC(Compatible with Windows 7/8/8.1/10 only)",3733,Shafeer Pn,Value for money,0.1592,0.511640504353881,Computers&Accessories
311,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",5284,Hemant Kumar,Nice product,0.8933,0.5106508447267322,Computers&Accessories
